,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area"
C33,21,558562.4680908546,1527.2727272727275,6.519835725458827,6.440250412450518,30764.77294502474,16620.908521476005,2.1613501244851606e-08,4.1,-0.0,30734.60178329018,16492.32194892805,2.1496531296575424e-08,4.1000000000000005,-0.0
C33,22,558635.1953635819,1600.0000000000002,6.3307435033140464,6.255060955505761,30666.468404717965,16727.0495209182,2.161723693699428e-08,4.1,-0.0,30637.42518204047,16599.21632402691,2.150025600677606e-08,4.099999999999998,-0.0
C33,23,558707.9226363092,1672.727272727273,6.149397255527297,6.07737501631936,30570.98530900151,16830.136131865136,2.1620909067500492e-08,4.1000000000000005,-0.0,30543.01433367925,16703.060484287,2.1503917688110566e-08,4.1,-0.0
C33,24,558780.6499090365,1745.4545454545455,5.97535380123561,5.906768367747599,30478.209731103245,16930.292064436857,2.1624520131073782e-08,4.1000000000000005,-0.0,30451.25875222791,16803.9766461617,2.150751879459267e-08,4.1000000000000005,-0.0
C33,25,558853.3771817636,1818.1818181818182,5.808201181606241,5.742846285366516,30388.034185996894,17027.63401634817,2.1628072484123633e-08,4.1,-0.0,30362.054126290313,16902.080179240624,2.1511061645029657e-08,4.1,-0.0
C33,26,558926.1044544909,1890.909090909091,5.6475561699907875,5.585241229644169,30300.35717973742,17122.272163931633,2.1631568354612904e-08,4.1,-0.0,30275.301892513424,16997.480079617428,2.1514548432603446e-08,4.1000000000000005,-0.0
C33,27,558998.8317272182,1963.6363636363637,5.4930619968524015,5.433610724512659,30215.08279522734,17214.310613892652,2.1635009851076177e-08,4.1000000000000005,-0.0,30190.90884304019,17090.279405948295,2.151798123364975e-08,4.099999999999999,-0.0
C33,28,559071.5589999455,2036.3636363636365,5.344386269489902,5.2876354144290225,30132.12031054427,17303.8478194864,2.1638398970889843e-08,4.099999999999999,-0.0,30108.786763382668,17180.57568165704,2.1521362015711522e-08,4.1,-0.0
C33,29,559144.2862726728,2109.0909090909095,5.201219069570231,5.147017284711134,30051.38384709347,17390.976964129863,2.1641737607863346e-08,4.099999999999999,-0.0,30028.85209820444,17268.46126610441,2.15246926449348e-08,4.099999999999999,-0.0
C33,30,559217.0135454001,2181.818181818182,5.063271212766527,5.011478031032948,29972.792045042945,17475.78631522931,2.16450275592149e-08,4.1,-0.0,29951.0256426675,17354.023697327186,2.1527974892867856e-08,4.099999999999999,-0.0
C33,31,559289.7408181273,2254.545454545455,4.930272656101853,4.880757565117738,29896.267763718424,17558.359550754074,2.1648270531988022e-08,4.1,-0.0,29875.232257209747,17437.346008726912,2.1531210442718668e-08,4.1,-0.0
C33,32,559362.4680908546,2327.2727272727275,4.801971039855433,4.754612644728578,29821.73780485421,17638.77606086469,2.1651468148961984e-08,4.099999999999999,-0.0,29801.400603798957,17518.50702187344,2.1534400895119786e-08,4.1000000000000005,-0.0
C33,33,559435.1953635819,2400.0,4.678130352015123,4.632815617085543,29749.13265677248,17717.111226691937,2.1654621954100197e-08,4.1,-0.0,29729.462901888095,17597.58161740962,2.153754777344487e-08,4.1,-0.0
C33,34,559507.9226363092,2472.727272727273,4.558529704334392,4.5151532657621685,29678.386257742237,17793.4366781837,2.1657733417578096e-08,4.099999999999999,-0.0,29659.354702444838,17674.640985859074,2.1540652528716843e-08,4.099999999999999,-0.0
C33,35,559580.6499090365,2545.4545454545455,4.442962210037225,4.401425751991092,29609.435776923372,17867.820532759695,2.1660803940427946e-08,4.1000000000000005,-0.0,29591.014678574713,17749.752859988588,2.1543716544143372e-08,4.1,-0.0
C33,36,559653.3771817636,2618.1818181818185,4.331233954115504,4.291445642112859,29542.2214114442,17940.32761636098,2.166383485883377e-08,4.1000000000000005,-0.0,29524.384431387545,17822.981730226777,2.1546741139312178e-08,4.1,-0.0
C33,37,559726.1044544909,2690.909090909091,4.223163047985117,4.185037013638227,29476.6861982875,18011.01966834097,2.166682744810656e-08,4.1,-0.0,29459.408309872248,17894.389044515385,2.1549727574075362e-08,4.1000000000000005,-0.0
C33,38,559798.8317272182,2763.636363636364,4.118578761028762,4.082034633068175,29412.775839780017,18079.95553151476,2.1669782926368017e-08,4.1,-0.0,29396.0332436555,17964.03339384032,2.155267705214905e-08,4.1000000000000005,-0.0
C33,39,559871.5589999455,2836.3636363636365,4.017320722244158,3.982283199239598,29350.43854158803,18147.191328567176,2.1672702457965038e-08,4.1000000000000005,-0.0,29334.20858761573,18031.970684592252,2.1555590724452403e-08,4.1000000000000005,-0.0
C33,40,559944.2862726728,2909.0909090909095,3.9192381858275254,3.8856366465226935,29289.6248622113,18212.780625917774,2.167558715664034e-08,4.1000000000000005,-0.0,29273.885977412505,18098.254298796706,2.155846969220748e-08,4.1,-0.0
C33,41,560017.0135454001,2981.818181818182,3.8241893551137385,3.7919575027139625,29230.287573066824,18276.774586037584,2.1678438088477122e-08,4.1,-0.0,29215.019195076005,18162.93524317164,2.156131500981963e-08,4.1000000000000005,-0.0
C33,42,560089.7408181273,3054.545454545455,3.7320407597906313,3.701116296937992,29172.381528321737,18339.222109134513,2.1681256274636927e-08,4.099999999999999,-0.0,29157.56404386959,18226.062287881316,2.156412768755628e-08,4.1,-0.0
C33,43,560162.4680908546,3127.2727272727275,3.6426666817830715,3.6129910132891037,29115.863543714844,18400.169965037436,2.168404269390721e-08,4.1000000000000005,-0.0,29101.478231709658,18287.682095789347,2.1566908694040074e-08,4.1,-0.0
C33,44,560235.1953635819,3200.0000000000005,3.5559486256255175,3.5274665863376113,29060.69228366907,18459.662916043504,2.1686798285074738e-08,4.099999999999999,-0.0,29046.72126248527,18347.83934293617,2.156965895857139e-08,4.1,-0.0
C33,45,560307.9226363092,3272.727272727273,3.471774829524071,3.4444344349734908,29006.828156056326,18517.743831421452,2.1689523949136517e-08,4.1,-0.0,28993.254334677596,18406.576830912676,2.1572379373293347e-08,4.099999999999999,-0.0
C33,46,560380.6499090365,3345.454545454546,3.3900398136586145,3.3637920313755623,28954.23321403177,18574.453794212208,2.16922205513626e-08,4.1,-0.0,28941.040246727807,18463.93559174189,2.1575070795211662e-08,4.1,-0.0
C33,47,560453.3771817636,3418.1818181818185,3.3106439625874486,3.285442502186003,28902.871064403855,18629.8322009071,2.1694888923221887e-08,4.1,-0.0,28890.043308647284,18519.95498582855,2.1577734048080463e-08,4.1000000000000005,-0.0
C33,48,560526.1044544909,3490.909090909091,3.2334931389052457,3.2092942592296345,28852.706782047542,18683.916854538937,2.1697529864180374e-08,4.1000000000000005,-0.0,28840.22925941042,18574.67279349478,2.158036992416425e-08,4.1,-0.0
C33,49,560598.8317272182,3563.636363636364,3.1584983255605796,3.135260657356555,28803.706829915423,18736.74405167772,2.1700144143383026e-08,4.1,-0.0,28791.565189700308,18628.12530056987,2.158297918588526e-08,4.1,-0.0
C33,50,560671.5589999455,3636.3636363636365,3.0855752944713313,3.0632596771980998,28755.83898423127,18788.348663777928,2.1702732501226608e-08,4.099999999999999,-0.0,28744.019469621366,18680.34737847281,2.1585562567364815e-08,4.1,-0.0
C33,51,560744.2862726728,3709.0909090909095,3.014644299293528,2.993213630824243,28709.07226449042,18838.764213292594,2.170529565083193e-08,4.1,-0.0,28697.561681015668,18731.372559183204,2.1588120775866453e-08,4.1,-0.0
C33,52,560817.0135454001,3781.818181818182,2.945629790381658,2.92504888846931,28663.376867917337,18888.02294493126,2.1707834279423316e-08,4.099999999999999,-0.0,28652.162554058094,18781.233105468673,2.1590654493147912e-08,4.099999999999999,-0.0
C33,53,560889.7408181273,3854.545454545455,2.8784601501584928,2.858695624643687,28618.724108061884,18936.155892412673,2.1710349049621446e-08,4.099999999999999,-0.0,28607.793907820076,18829.96007670686,2.1593164376728666e-08,4.1000000000000005,-0.0
C33,54,560962.4680908546,3927.2727272727275,2.8130674472674135,2.7940875821087263,28575.08635724,18983.192941031142,2.1712840600656007e-08,4.1,-0.0,28564.428594528366,18877.58339061189,2.1595651061078962e-08,4.1,-0.0
C33,55,561035.1953635819,4000.0000000000005,2.749387208020383,2.731161852310972,28532.436992547668,19029.162886333335,2.1715309549503706e-08,4.1,-0.0,28522.04044725645,18924.131881150795,2.1598115158735943e-08,4.1,-0.0
C33,56,561107.9226363092,4072.727272727273,2.6873582037879693,2.6698586710038246,28490.750345198972,19074.093489175833,2.1717756491957147e-08,4.1,-0.0,28480.60423081376,18969.63335291777,2.1600557261351953e-08,4.1,-0.0
C33,57,561180.6499090365,4145.454545454546,2.6269222530880763,2.6101212278809265,28450.00165295708,19118.011527417002,2.1720182003629163e-08,4.1,-0.0,28440.09559561111,19014.11463220541,2.1602977940679802e-08,4.1,-0.0
C33,58,561253.3771817636,4218.181818181819,2.568024037245095,2.551895489155968,28410.167015447518,19160.942844471392,2.1722586640897162e-08,4.1,-0.0,28400.49103430059,19057.601615001247,2.1605377749499183e-08,4.1,-0.0
C33,59,561326.1044544909,4290.909090909091,2.5106109285798057,2.495130032109101,28371.223352156718,19202.91239494426,2.172497094179132e-08,4.1,-0.0,28361.767841003,19100.1193121161,2.1607757222488476e-08,4.1,-0.0
C33,60,561398.8317272182,4363.636363636364,2.454632830181446,2.4397758906969282,28333.14836293347,19243.944287539805,2.1727335426830944e-08,4.1,-0.0,28323.90407294869,19141.691891637583,2.1610116877045413e-08,4.1,-0.0
C33,61,561471.5589999455,4436.363636363637,2.4000420263915405,2.3857864114096845,28295.920490827764,19284.0618254291,2.1729680599812198e-08,4.1000000000000005,-0.0,28286.878514371598,19182.342718885637,2.1612457214060186e-08,4.1,-0.0
C33,62,561544.2862726728,4509.09090909091,2.346793043205644,2.3331171186141604,28259.51888711017,19323.287544244213,2.1732006948550194e-08,4.099999999999999,-0.0,28250.67064250901,19222.09439403531,2.161477871864414e-08,4.099999999999999,-0.0
C33,63,561617.0135454001,4581.818181818182,2.2948425178558702,2.281725588689834,28223.923378329335,19361.643247857057,2.173431494557905e-08,4.099999999999999,-0.0,28215.260595567015,19260.968787560825,2.1617081860816923e-08,4.1,-0.0
C33,64,561689.7408181273,4654.545454545455,2.244149076909834,2.2315713323240276,28189.114435273394,19399.150042086596,2.173660504881143e-08,4.1,-0.0,28180.629142527716,19298.98707364006,2.1619367096154877e-08,4.1,-0.0
C33,65,561762.4680908546,4727.272727272728,2.1946732222610867,2.1826156843743254,28155.0731437123,19435.82836646963,2.1738877702163365e-08,4.1,-0.0,28146.75765467598,19336.169761652705,2.162163486640319e-08,4.1000000000000005,-0.0
C33,66,561835.1953635819,4800.0,2.1463772244514754,2.134821700762329,28121.781176806584,19471.698024219088,2.17411333361409e-08,4.1000000000000005,-0.0,28113.628078737947,19372.53672589453,2.1623885600054126e-08,4.1,-0.0
C33,67,561907.9226363092,4872.727272727273,2.0992250228002747,2.0881540619018937,28089.220769076146,19506.778210487315,2.1743372368398764e-08,4.099999999999999,-0.0,28081.222911528283,19408.107233618794,2.16261197128935e-08,4.099999999999999,-0.0
C33,68,561980.6499090365,4945.454545454546,2.0531821318557726,2.042578982205197,28057.37469182891,19541.08753904105,2.1745595204263188e-08,4.1000000000000005,-0.0,28049.525176012332,19442.899971512303,2.1628337608517474e-08,4.1000000000000005,-0.0
C33,69,562053.3771817636,5018.181818181819,2.0082155537382076,1.9980641252381304,28026.22622996019,19574.644067447498,2.1747802237231545e-08,4.1,-0.0,28018.518398691678,19476.93307070389,2.163053967882147e-08,4.1,-0.0
C33,70,562126.1044544909,5090.909090909091,1.964293695951587,1.9545785241486673,27995.759160033598,19607.46532086584,2.1749993849443316e-08,4.099999999999999,-0.0,27988.186588235487,19510.22413039646,2.1632726304463063e-08,4.1,-0.0
C33,71,562198.8317272182,5163.636363636364,1.921483320157674,1.912188107666515,27966.025150320314,19639.49557633639,2.1752168888801822e-08,4.099999999999999,-0.0,27958.581014141517,19542.716817549408,2.1634896329265554e-08,4.1000000000000005,-0.0
C33,72,562271.5589999455,5236.363636363637,1.8795591580990625,1.8706710618301847,27936.872592963264,19670.898422287744,2.1754330795876167e-08,4.099999999999999,-0.0,27929.55154757044,19574.5761711824,2.163705319785605e-08,4.099999999999999,-0.0
C33,73,562344.2862726728,5309.09090909091,1.8385926713399716,1.8300979109411737,27908.35553319605,19701.615558614278,2.1756478364013732e-08,4.1,-0.0,27901.15179720443,19605.74327436155,2.163919569981667e-08,4.1,-0.0
C33,74,562417.0135454001,5381.818181818182,1.7985571768195119,1.7904424766625562,27880.45952354505,19731.66259284654,2.1758611934172115e-08,4.1,-0.0,27873.36751439357,19636.233809280107,2.1641324175035612e-08,4.1,-0.0
C33,75,562489.7408181273,5454.545454545455,1.7594270401335828,1.7516796041661604,27853.1705084566,19761.054703046495,2.1760731837961134e-08,4.1000000000000005,-0.0,27846.184835223423,19666.063028578945,2.164343895413967e-08,4.1,-0.0
C33,76,562562.4680908546,5527.272727272728,1.7211776356833102,1.7137851236979524,27826.47481586136,19789.80665256726,2.1762838397981738e-08,4.1,-0.0,27819.59027235408,19695.245770012098,2.164554035883012e-08,4.099999999999999,-0.0
C33,77,562635.1953635819,5600.000000000001,1.6837852931009856,1.6767357985493556,27800.35914180567,19817.93280641346,2.1764931928153264e-08,4.099999999999999,-0.0,27793.570699996304,19723.79647273635,2.164762870220299e-08,4.1,-0.0
C33,78,562707.9226363092,5672.727272727273,1.647227247503522,1.6405092767383935,27774.810536368957,19845.447146533235,2.1767012734021765e-08,4.1,-0.0,27768.113340145745,19751.729192539548,2.164970428905349e-08,4.1,-0.0
C33,79,562780.6499090365,5745.454545454546,1.6114815926503763,1.6050840454921136,27749.8163902781,19872.36328633688,2.1769081113054537e-08,4.1,-0.0,27743.205749493452,19779.0576163056,2.165176741616565e-08,4.1,-0.0
C33,80,562853.3771817636,5818.181818181819,1.5765272368639989,1.5704393883983967,27725.36442221176,19898.694484467986,2.1771137354919862e-08,4.1,-0.0,27718.83580700857,19805.79507573575,2.1653818372587964e-08,4.1,-0.0
C33,81,562926.1044544909,5890.909090909091,1.5424206205244084,1.5366310564332664,27701.496379640976,19924.395712226793,2.177318054135391e-08,4.1000000000000005,-0.0,27695.04497681588,19831.896006551855,2.1655856235931733e-08,4.1,-0.0
C33,82,562998.8317272182,5963.636363636364,1.5089869596807628,1.503486733779366,27678.092012655263,19949.596704472173,2.177521337398382e-08,4.1,-0.0,27671.714050350518,19857.491439004658,2.1657883714399738e-08,4.1,-0.0
C33,83,563071.5589999455,6036.363636363637,1.4762858460589632,1.4710652601193415,27655.194854062935,19974.250502665065,2.1777234893658378e-08,4.1,-0.0,27648.88625131512,19882.53387101592,2.1659899844878536e-08,4.099999999999999,-0.0
C33,84,563144.2862726728,6109.09090909091,1.4442990567634333,1.4393487257386628,27632.793820648876,19998.369070857138,2.1779245361406997e-08,4.1,-0.0,27626.550636553187,19907.03533765359,2.166190488799474e-08,4.099999999999999,-0.0
C33,85,563217.0135454001,6181.818181818182,1.413008995242671,1.4083198340212022,27610.878101097045,20021.964077878118,2.1781245031672802e-08,4.1,-0.0,27604.696530274538,19931.007578201214,2.166389909783528e-08,4.1,-0.0
C33,86,563289.7408181273,6254.545454545455,1.3823986642124446,1.377961875185118,27589.4371483475,20045.04690692999,2.1783234152523065e-08,4.1,-0.0,27583.31351660859,19954.462045720116,2.1665882722154677e-08,4.1000000000000005,-0.0
C33,87,563362.4680908546,6327.272727272728,1.3524516364733654,1.3482586978410012,27568.46067060412,20067.628665261793,2.1785212965850783e-08,4.1,-0.0,27562.39143079025,19977.40991670907,2.1667856002573345e-08,4.1,-0.0
C33,88,563435.1953635819,6400.000000000001,1.3231520275393183,1.3191946823116203,27547.93862288843,20089.72019332787,2.1787181707566117e-08,4.1,-0.0,27541.92035088056,19999.862100250568,2.16698191747672e-08,4.1,-0.0
C33,89,563489.0918168729,6453.896453291094,1.3018992985448767,1.2981107014551234,27533.053979532975,20105.74243755655,2.1788633528615772e-08,4.099999999999999,-0.0,27527.07107210386,20016.147693429502,2.167126684157215e-08,4.1,-0.0
C34,0,563489.0918168729,0.0,-13.705390067534568,-13.558446550580433,27533.053979532975,20105.74243755655,2.1788633528615772e-08,3.861588250948921,0.0,27527.07107210386,20016.147693429502,2.167126684157215e-08,3.8615882509489206,0.0
C34,1,563561.8190896002,72.72727272727273,-13.700639121981299,-13.563197496133702,27815.164368072197,19839.650718226872,2.1788633528602977e-08,3.8519208814157446,0.27682857767187746,27806.43667385137,19747.689318670622,2.167126684157215e-08,3.851920881415744,0.27395600047186
C34,2,563634.5463623275,145.45454545454547,-13.697679782218103,-13.566156835896898,28027.81880799816,19611.956893380633,2.178863352857575e-08,3.8449063901031546,0.5535792736738916,28017.146175300702,19517.848160836074,2.167126684157215e-08,3.8449063901031555,0.5479898826135832
