,,Global Time,Time,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
C1,3,11760.454256363706,218.1818181818182,11.895335194697031,11.895335194698806,33162.626448046954,14551.599078340096,5.255154093569003e-09,4.100000000000078,-0.0,33162.62644804367,14551.59907833953,5.2551540859510785e-09,4.099999999999885,-0.0,33162.62644804471,14551.599078339374,5.255154087965224e-09,4.0999999999999215,-0.0,33162.62644804377,14551.599078339466,5.255154092472153e-09,4.1000000000001116,-0.0
C1,4,11833.181529090978,290.90909090909093,11.436947193700455,11.436947193700446,32986.59839106381,14743.824110095164,5.260799045231606e-09,4.100000000000073,-0.0,32986.598391060485,14743.824110094565,5.2607990376160586e-09,4.09999999999988,-0.0,32986.59839106153,14743.824110094432,5.260799039602555e-09,4.099999999999926,-0.0,32986.59839106061,14743.824110094552,5.260799044777241e-09,4.10000000000012,-0.0
C1,5,11905.908801818252,363.6363636363637,11.004446302771681,11.004446302775214,32817.26857775688,14928.709136849322,5.266294233103386e-09,4.10000000000007,-0.0,32817.26857775355,14928.709136848674,5.266294225502065e-09,4.099999999999917,-0.0,32817.26857775457,14928.709136848574,5.2662942274909e-09,4.099999999999929,-0.0,32817.268577753595,14928.70913684875,5.26629423071008e-09,4.100000000000081,-0.0
C1,6,11978.636074545524,436.3636363636364,10.595973323955226,10.595973323955413,32654.264899761645,15106.662235363838,5.271647901227694e-09,4.1000000000000645,-0.0,32654.264899758364,15106.662235363085,5.271647893657466e-09,4.099999999999892,-0.0,32654.26489975936,15106.662235363085,5.271647895592061e-09,4.099999999999934,-0.0,32654.264899758215,15106.662235363194,5.27164790047991e-09,4.100000000000107,-0.0
C1,7,12051.363347272798,509.0909090909091,10.209798120829111,10.209798120830879,32497.23456785404,15278.071097796563,5.276867849499433e-09,4.100000000000059,-0.0,32497.23456785074,15278.07109779591,5.276867842002229e-09,4.099999999999915,-0.0,32497.234567851647,15278.071097796006,5.276867843925739e-09,4.09999999999994,-0.0,32497.234567850595,15278.071097796068,5.276867847482156e-09,4.100000000000084,-0.0
C1,8,12124.09062000007,581.8181818181819,9.844346155131207,9.844346155135264,32345.856950769125,15443.28807642606,5.28196113809099e-09,4.100000000000058,-0.0,32345.856950765756,15443.288076425368,5.281961130640777e-09,4.099999999999947,-0.0,32345.85695076673,15443.2880764254,5.281961132508538e-09,4.099999999999941,-0.0,32345.85695076578,15443.2880764256,5.281961134300427e-09,4.100000000000053,-0.0
C1,9,12196.817892727342,654.5454545454546,9.497611868082208,9.497611868085436,32199.59735283313,15602.899224376239,5.286939592343062e-09,4.100000000000054,-0.0,32199.59735282973,15602.899224375697,5.286939584913369e-09,4.099999999999945,-0.0,32199.59735283063,15602.899224375613,5.2869395867561835e-09,4.099999999999946,-0.0,32199.597352829704,15602.899224375959,5.286939588838091e-09,4.100000000000056,-0.0
C1,10,12269.545165454616,727.2727272727274,9.168844963052264,9.168844963055102,32058.41851298574,15756.946697122696,5.291803925952345e-09,4.100000000000049,-0.0,32058.41851298208,15756.94669712215,5.291803918538641e-09,4.099999999999952,-0.0,32058.41851298306,15756.946697122024,5.2918039203704135e-09,4.09999999999995,-0.0,32058.418512982233,15756.946697122397,5.291803922171766e-09,4.100000000000048,-0.0
C1,11,12342.272438181888,800.0000000000001,8.85663029162573,8.856630291627953,31921.9803389367,15905.803754078215,5.296561615940782e-09,4.1000000000000485,-0.0,31921.98033893304,15905.80375407764,5.296561608527254e-09,4.0999999999999535,-0.0,31921.98033893424,15905.803754077366,5.296561610358816e-09,4.099999999999951,-0.0,31921.98033893315,15905.803754077837,5.296561612150181e-09,4.100000000000046,-0.0
C1,12,12414.99971090916,872.7272727272727,8.56002601414639,8.560026014148555,31790.123324833025,16049.646097284034,5.3012161014389436e-09,4.100000000000042,-0.0,31790.123324829223,16049.646097283572,5.301216094024601e-09,4.099999999999956,-0.0,31790.123324830183,16049.646097283054,5.301216095857134e-09,4.099999999999957,-0.0,31790.12332482941,16049.646097283743,5.301216097663178e-09,4.100000000000043,-0.0
C1,13,12487.726983636434,945.4545454545455,8.27798548090504,8.27798548090704,31662.6216696888,16188.721729126855,5.3057723044325895e-09,4.100000000000038,-0.0,31662.62166968514,16188.721729126388,5.305772297017986e-09,4.099999999999954,-0.0,31662.62166968585,16188.721729125806,5.305772298850677e-09,4.0999999999999615,-0.0,31662.62166968505,16188.721729126464,5.305772300657777e-09,4.100000000000046,-0.0
C1,14,12560.454256363706,1018.1818181818182,8.009546448051633,8.009546448052783,31539.264769903333,16323.261896271695,5.310234811890008e-09,4.100000000000036,-0.0,31539.264769899455,16323.261896271288,5.310234804475751e-09,4.099999999999957,-0.0,31539.26476990046,16323.261896270682,5.310234806307662e-09,4.099999999999962,-0.0,31539.264769899375,16323.26189627137,5.310234808121567e-09,4.100000000000044,-0.0
C1,15,12633.18152909098,1090.909090909091,7.7538202438924815,7.753820243893256,31419.855717408667,16453.482772930467,5.314607911147063e-09,4.100000000000035,-0.0,31419.855717404764,16453.482772930092,5.314607903733004e-09,4.099999999999956,-0.0,31419.85571740574,16453.482772929565,5.31460790556495e-09,4.099999999999965,-0.0,31419.855717404644,16453.482772930263,5.3146079073800424e-09,4.100000000000043,-0.0
C1,16,12705.908801818252,1163.6363636363637,7.509987506070107,7.509987506071075,31304.210329346322,16579.586529620577,5.318895612540798e-09,4.100000000000033,-0.0,31304.210329342586,16579.586529620283,5.318895605126731e-09,4.099999999999956,-0.0,31304.210329343474,16579.58652961971,5.31889560695874e-09,4.099999999999967,-0.0,31304.210329342393,16579.586529620414,5.318895608769049e-09,4.100000000000043,-0.0
C1,17,12778.636074545524,1236.3636363636365,7.277291950145545,7.27729195014605,31192.156166953715,16701.762414412555,5.3231016719253544e-09,4.100000000000029,-0.0,31192.156166949913,16701.76241441229,5.323101664510662e-09,4.099999999999958,-0.0,31192.156166950812,16701.762414411718,5.323101666343218e-09,4.0999999999999694,-0.0,31192.156166949695,16701.762414412264,5.323101668167519e-09,4.10000000000004,-0.0
C1,18,12851.363347272798,1309.0909090909092,7.055035038022003,7.055035038022263,31083.53163700336,16820.18774307388,5.327229611055341e-09,4.100000000000026,-0.0,31083.53163699956,16820.187743073668,5.327229603640857e-09,4.099999999999959,-0.0,31083.531637000382,16820.187743072915,5.3272296054732365e-09,4.099999999999974,-0.0,31083.53163699926,16820.1877430734,5.327229607297892e-09,4.100000000000041,-0.0
C1,19,12924.09062000007,1381.818181818182,6.842571104847969,6.84257110484797,30978.185169201897,16935.028805512185,5.331282736067805e-09,4.1000000000000245,-0.0,30978.185169198092,16935.028805512065,5.331282728653146e-09,4.099999999999961,-0.0,30978.185169199063,16935.028805511134,5.3312827304857645e-09,4.099999999999976,-0.0,30978.185169197775,16935.02880551175,5.33128273229191e-09,4.1000000000000405,-0.0
C1,20,12996.817892727342,1454.5454545454547,6.639303295218096,6.639303295218038,30875.97465797777,17046.441482361908,5.335264150009855e-09,4.100000000000022,-0.0,30875.974657973922,17046.441482361894,5.335264142595013e-09,4.099999999999963,-0.0,30875.974657974733,17046.441482360777,5.335264144427601e-09,4.099999999999978,-0.0,30875.974657973627,17046.441482361464,5.3352641462351786e-09,4.100000000000036,-0.0
C1,21,13069.545165454616,1527.2727272727275,6.444679309010909,6.444679309010929,30776.766685695424,17154.57210033969,5.3391767699352835e-09,4.100000000000021,-0.0,30776.76668569169,17154.572100339512,5.339176762520436e-09,4.099999999999964,-0.0,30776.766685692495,17154.572100338733,5.3391767643531445e-09,4.099999999999979,-0.0,30776.766685691546,17154.572100339385,5.339176766165311e-09,4.100000000000035,-0.0
C1,22,13142.272438181888,1600.0000000000002,6.258186673545219,6.258186673545015,30680.435362449643,17259.558707356893,5.3430233523220575e-09,4.100000000000019,-0.0,30680.435362445867,17259.55870735677,5.343023344907359e-09,4.099999999999966,-0.0,30680.435362446613,17259.55870735597,5.343023346739997e-09,4.099999999999979,-0.0,30680.435362445744,17259.558707356617,5.343023348560776e-09,4.100000000000035,-0.0
C1,23,13214.99971090916,1672.727272727273,6.079350404150911,6.079350404150598,30586.862261846472,17361.531144472727,5.346806494384212e-09,4.100000000000016,-0.0,30586.862261842754,17361.53114447279,5.3468064869694215e-09,4.0999999999999615,-0.0,30586.862261843282,17361.531144472014,5.346806488801935e-09,4.099999999999984,-0.0,30586.862261842332,17361.53114447253,5.346806490616177e-09,4.100000000000037,-0.0
C1,24,13287.726983636434,1745.4545454545455,5.907729733732201,5.907729733731895,30495.93579125133,17460.611740724653,5.350528647787257e-09,4.100000000000012,-0.0,30495.935791247506,17460.611740724646,5.350528640372379e-09,4.099999999999964,-0.0,30495.935791248154,17460.611740724118,5.350528642204994e-09,4.099999999999987,-0.0,30495.93579124738,17460.611740724537,5.3505286440136125e-09,4.100000000000035,-0.0
C1,25,13360.454256363706,1818.1818181818182,5.742915311339859,5.742915311339015,30407.55070344755,17556.91585068179,5.35419212916212e-09,4.100000000000014,-0.0,30407.550703443547,17556.915850681664,5.354192121747174e-09,4.099999999999969,-0.0,30407.550703444464,17556.915850681173,5.354192123580001e-09,4.0999999999999845,-0.0,30407.550703443416,17556.91585068156,5.3541921253911795e-09,4.10000000000003,-0.0
C1,26,13433.18152909098,1890.909090909091,5.5845266497071275,5.584526649706118,30321.607648481942,17650.55234800854,5.357799129719586e-09,4.100000000000012,-0.0,30321.607648477955,17650.55234800817,5.357799122304487e-09,4.099999999999969,-0.0,30321.607648478952,17650.552348007826,5.357799124137314e-09,4.099999999999986,-0.0,30321.607648477908,17650.55234800815,5.3577991259485784e-09,4.10000000000003,-0.0
C1,27,13505.908801818252,1963.6363636363637,5.43220979830686,5.432209798305824,30238.012761656635,17741.624079150868,5.361351724050988e-09,4.100000000000009,-0.0,30238.01276165239,17741.62407915063,5.3613517166359145e-09,4.099999999999971,-0.0,30238.012761653517,17741.624079150424,5.361351718468877e-09,4.099999999999992,-0.0,30238.012761652422,17741.624079150388,5.3613517202897234e-09,4.10000000000003,-0.0
C1,28,13578.636074545524,2036.3636363636365,5.285635221393797,5.285635221392697,30156.677284509304,17830.228280642703,5.3648518781990035e-09,4.10000000000001,-0.0,30156.67728450514,17830.22828064242,5.364851870783984e-09,4.099999999999975,-0.0,30156.67728450638,17830.228280642288,5.364851872616948e-09,4.099999999999989,-0.0,30156.677284505346,17830.228280642248,5.364851874432365e-09,4.100000000000025,-0.0
C1,29,13651.363347272798,2109.0909090909095,5.144495862210155,5.1444958622089905,30077.5172158882,17916.456963228095,5.3683014570617275e-09,4.100000000000009,-0.0,30077.517215884047,17916.456963227705,5.3683014496466125e-09,4.099999999999975,-0.0,30077.517215885393,17916.456963227803,5.36830145147957e-09,4.099999999999989,-0.0,30077.51721588421,17916.456963227596,5.368301453300744e-09,4.1000000000000245,-0.0
C1,30,13724.09062000007,2181.818181818182,5.008505376205875,5.008505376204658,30000.452990487,18000.39726570453,5.3717022311953006e-09,4.1000000000000085,-0.0,30000.45299048293,18000.397265703912,5.371702223779984e-09,4.099999999999975,-0.0,30000.452990484377,18000.39726570414,5.371702225613299e-09,4.099999999999991,-0.0,30000.452990483183,18000.397265704036,5.3717022274286625e-09,4.1000000000000245,-0.0
C1,31,13796.817892727344,2254.545454545455,4.877396517671295,4.877396517669974,29925.409182457362,18082.131781118518,5.375055883072798e-09,4.1000000000000085,-0.0,29925.409182453302,18082.13178111788,5.375055875657541e-09,4.0999999999999766,-0.0,29925.409182454772,18082.13178111816,5.375055877490772e-09,4.099999999999992,-0.0,29925.409182453528,18082.131781118005,5.375055879304868e-09,4.100000000000023,-0.0
C1,32,13869.545165454616,2327.2727272727275,4.750919665621149,4.75091966561991,29852.314231929726,18161.73885770668,5.378364012846651e-09,4.100000000000005,-0.0,29852.31423192567,18161.73885770623,5.378364005431254e-09,4.099999999999981,-0.0,29852.31423192708,18161.738857706347,5.378364007264697e-09,4.099999999999994,-0.0,29852.314231926117,18161.738857706096,5.378364009084551e-09,4.100000000000018,-0.0
C1,33,13942.272438181888,2400.0,4.62884147608256,4.6288414760811225,29781.10019247783,18239.292876751504,5.381628143660224e-09,4.100000000000005,-0.0,29781.10019247374,18239.292876751097,5.381628136244687e-09,4.09999999999998,-0.0,29781.100192475154,18239.292876751297,5.381628138078215e-09,4.099999999999993,-0.0,29781.100192474187,18239.292876750726,5.381628139894332e-09,4.100000000000019,-0.0
C1,34,14014.99971090916,2472.727272727273,4.510943649144005,4.510943649142708,29711.702497739796,18314.864509322124,5.3848497265501096e-09,4.100000000000003,-0.0,29711.70249773573,18314.864509321484,5.384849719134599e-09,4.099999999999982,-0.0,29711.70249773707,18314.864509321807,5.384849720968111e-09,4.099999999999997,-0.0,29711.70249773614,18314.86450932125,5.3848497227834475e-09,4.100000000000018,-0.0
C1,35,14087.726983636434,2545.4545454545455,4.397021800232893,4.397021800231801,29644.059745575825,18388.520953690815,5.3880301449743365e-09,4.100000000000003,-0.0,29644.059745571874,18388.52095369006,5.388030137558698e-09,4.09999999999998,-0.0,29644.059745573126,18388.5209536905,5.3880301393923505e-09,4.099999999999995,-0.0,29644.05974557212,18388.520953689746,5.388030141204781e-09,4.100000000000018,-0.0
C1,36,14160.454256363706,2618.1818181818185,4.286884426078247,4.286884426077298,29578.113498288978,18460.326155048908,5.3911707189990465e-09,4.100000000000003,-0.0,29578.113498285442,18460.326155048042,5.391170711583513e-09,4.099999999999977,-0.0,29578.11349828633,18460.32615504853,5.391170713417152e-09,4.099999999999996,-0.0,29578.113498285522,18460.326155047896,5.3911707152298475e-09,4.100000000000022,-0.0
C1,37,14233.18152909098,2690.909090909091,4.180351956733362,4.180351956732376,29513.80809757089,18530.341009000535,5.394272709174739e-09,4.100000000000001,-0.0,29513.8080975674,18530.341008999716,5.3942727017591355e-09,4.09999999999998,-0.0,29513.80809756827,18530.341009000265,5.394272703592825e-09,4.099999999999996,-0.0,29513.80809756745,18530.341008999454,5.394272705408076e-09,4.10000000000002,-0.0
C1,38,14305.908801818252,2763.636363636364,4.077255885853678,4.0772558858528285,29451.090492954296,18598.623550176242,5.397337320126117e-09,4.099999999999998,-0.0,29451.09049295072,18598.623550175336,5.397337312710535e-09,4.099999999999978,-0.0,29451.090492951516,18598.623550176133,5.397337314544219e-09,4.1000000000000005,-0.0,29451.090492950978,18598.623550175183,5.397337316362702e-09,4.100000000000021,-0.0
C1,39,14378.636074545524,2836.3636363636365,3.9774379721721864,3.9774379721712325,29389.910082666433,18665.22912718804,5.400365703882039e-09,4.099999999999999,-0.0,29389.91008266306,18665.229127187227,5.400365696466643e-09,4.099999999999979,-0.0,29389.910082663748,18665.229127187908,5.400365698300184e-09,4.1,-0.0,29389.9100826631,18665.229127186965,5.400365700115667e-09,4.100000000000019,-0.0
C1,40,14451.363347272798,2909.0909090909095,3.8807495057824037,3.8807495057814028,29330.2185658752,18730.210565038677,5.40335896296641e-09,4.099999999999997,-0.0,29330.218565871586,18730.210565037585,5.403358955550885e-09,4.099999999999985,-0.0,29330.218565872576,18730.210565038426,5.403358957384538e-09,4.100000000000002,-0.0,29330.21856587199,18730.210565037472,5.4033589591982136e-09,4.100000000000014,-0.0
C1,41,14524.09062000007,2981.818181818182,3.7870506334598635,3.7870506334590672,29271.96980540962,18793.61831599559,5.406318153268449e-09,4.099999999999997,-0.0,29271.969805405948,18793.61831599444,5.4063181458528285e-09,4.099999999999982,-0.0,29271.96980540685,18793.618315995314,5.406318147686569e-09,4.100000000000002,-0.0,29271.9698054063,18793.618315994354,5.406318149499385e-09,4.100000000000017,-0.0
C1,42,14596.817892727344,3054.545454545455,3.6962097377875236,3.6962097377863445,29215.119700118357,18855.500599855022,5.409244286712563e-09,4.099999999999995,-0.0,29215.119700114392,18855.500599853647,5.4092442792971035e-09,4.099999999999988,-0.0,29215.11970011558,18855.500599854655,5.409244281130709e-09,4.100000000000004,-0.0,29215.119700115025,18855.500599853774,5.409244282943144e-09,4.100000000000012,-0.0
C1,43,14669.545165454616,3127.2727272727275,3.6081028653555864,3.608102865354669,29159.62606610342,18915.90353443482,5.412138333742769e-09,4.099999999999994,-0.0,29159.626066099623,18915.903534433477,5.412138326327428e-09,4.099999999999985,-0.0,29159.62606610063,18915.90353443434,5.412138328160932e-09,4.100000000000006,-0.0,29159.62606610021,18915.903534433466,5.412138329972325e-09,4.100000000000012,-0.0
C1,44,14742.272438181888,3200.0000000000005,3.5226131997545926,3.522613199753277,29105.44852613424,18974.8712570652,5.415001225635937e-09,4.099999999999995,-0.0,29105.448526130494,18974.87125706392,5.415001218220471e-09,4.099999999999987,-0.0,29105.448526131557,18974.871257064708,5.4150012200541225e-09,4.100000000000005,-0.0,29105.448526131022,18974.871257063773,5.41500122186232e-09,4.100000000000012,-0.0
C1,45,14814.99971090916,3272.727272727273,3.4396305754692986,3.4396305754681884,29052.548406602742,19032.44603777764,5.417833856657858e-09,4.099999999999993,-0.0,29052.548406599082,19032.44603777637,5.417833849242525e-09,4.099999999999986,-0.0,29052.548406600043,19032.44603777725,5.417833851076071e-09,4.100000000000006,-0.0,29052.54840659946,19032.446037776263,5.417833852884716e-09,4.100000000000013,-0.0
