,,,Global Time,Time,Pack Voltage,String 1 Iapp,String 2 Iapp,"Cell 1,1 Cathode vConcentration","Cell 1,1 Anode vConcentration","Cell 1,1 Anode vSEI Length","Cell 1,1 Voltage","Cell 1,1 Capacity by Area","Cell 1,2 Cathode vConcentration","Cell 1,2 Anode vConcentration","Cell 1,2 Anode vSEI Length","Cell 1,2 Voltage","Cell 1,2 Capacity by Area","Cell 2,1 Cathode vConcentration","Cell 2,1 Anode vConcentration","Cell 2,1 Anode vSEI Length","Cell 2,1 Voltage","Cell 2,1 Capacity by Area","Cell 2,2 Cathode vConcentration","Cell 2,2 Anode vConcentration","Cell 2,2 Anode vSEI Length","Cell 2,2 Voltage","Cell 2,2 Capacity by Area"
1,CC-charge,60,11532.60261804003,4363.636363636364,8.198947859625127,13.631918309057351,13.631918309057648,33833.436050730976,13864.32409019335,5.023655494276697e-09,4.099473929812512,-0.0,33833.436050734344,13864.324090187896,5.0236554976856e-09,4.099473929812577,-0.0,33833.43605072887,13864.324090192475,5.023655496008511e-09,4.099473929812615,-0.0,33833.43605073568,13864.324090187696,5.023655497566694e-09,4.099473929812551,-0.0
1,CC-charge,61,11541.501249275541,4372.534994871876,8.19999,13.631918309057228,13.631918309057772,33807.88226313247,13892.063198722168,5.023732886314681e-09,4.099994999999948,-0.0,33807.882263135805,13892.063198716718,5.0237328897242645e-09,4.099995000000016,-0.0,33807.88226313036,13892.063198721311,5.023732888046247e-09,4.099995000000052,-0.0,33807.88226313715,13892.063198716514,5.023732889605465e-09,4.099994999999986,-0.0
1,CV-charge,0,11541.501249275541,0.0,8.2,13.648903735214038,13.648903735214319,33807.88226313247,13892.063198722168,5.023732886314681e-09,4.099999999999947,0.0,33807.882263135805,13892.063198716718,5.0237328897242645e-09,4.100000000000016,0.0,33807.88226313036,13892.063198721311,5.023732888046247e-09,4.100000000000052,0.0,33807.88226313715,13892.063198716514,5.023732889605465e-09,4.099999999999984,0.0
1,CV-charge,1,11614.228522002813,72.72727272727273,8.2,12.900210900497875,12.900210900498836,33539.57668183647,14147.827411488393,5.024350382668393e-09,4.099999999999949,-0.0,33539.57668183984,14147.827411482924,5.02435038605589e-09,4.100000000000008,-0.0,33539.57668183428,14147.827411487513,5.024350384397346e-09,4.10000000000005,-0.0,33539.57668184105,14147.827411482755,5.024350386201287e-09,4.099999999999991,-0.0
1,CV-charge,2,11686.955794730087,145.45454545454547,8.200000000000001,12.381503091803705,12.381503091804413,33347.99825729639,14356.266921239474,5.024948186757643e-09,4.099999999999952,-0.0,33347.998257299805,14356.266921234032,5.024948190097821e-09,4.100000000000001,-0.0,33347.99825729425,14356.266921238635,5.024948188473695e-09,4.100000000000049,-0.0,33347.99825730098,14356.266921233788,5.024948190713867e-09,4.1,-0.0
1,CV-charge,3,11759.68306745736,218.1818181818182,8.2,11.895072940545607,11.89507294054525,33164.848608696564,14556.430949642885,5.0255291250326826e-09,4.099999999999951,-0.0,33164.848608699926,14556.430949637428,5.02552912837878e-09,4.099999999999986,-0.0,33164.84860869435,14556.430949642083,5.0255291267259726e-09,4.1000000000000485,-0.0,33164.848608701,14556.430949637199,5.025529129715869e-09,4.100000000000013,-0.0
1,CV-charge,4,11832.410340184631,290.90909090909093,8.200000000000001,11.436614993639239,11.436614993639276,32988.82532240777,14748.809252193172,5.026094185868857e-09,4.0999999999999535,-0.0,32988.8253224111,14748.809252187719,5.02609418917207e-09,4.099999999999986,-0.0,32988.82532240565,14748.809252192437,5.026094187548983e-09,4.100000000000048,-0.0,32988.82532241233,14748.809252187504,5.02609419076795e-09,4.100000000000014,-0.0
1,CV-charge,5,11905.137612911905,363.6363636363637,8.2,11.004050409180953,11.004050409182167,32819.50125523693,14933.842295006556,5.026644264287607e-09,4.099999999999954,-0.0,32819.501255240306,14933.842295001023,5.026644267495825e-09,4.099999999999988,-0.0,32819.5012552349,14933.84229500563,5.02664426597272e-09,4.100000000000044,-0.0,32819.50125524152,14933.842295000806,5.026644269015593e-09,4.100000000000013,-0.0
1,CV-charge,6,11977.864885639177,436.3636363636364,8.2,10.595519696503514,10.595519696502643,32656.504207455153,15111.938484876096,5.027180184964442e-09,4.099999999999958,-0.0,32656.504207458478,15111.938484870621,5.027180188195325e-09,4.099999999999968,-0.0,32656.50420745319,15111.938484875305,5.027180186601884e-09,4.100000000000042,-0.0,32656.504207459624,15111.93848487037,5.027180191006314e-09,4.1000000000000325,-0.0
1,CV-charge,7,12050.592158366451,509.0909090909091,8.2,10.209292547278448,10.209292547278517,32499.48136947851,15283.48575312357,5.027702728111241e-09,4.099999999999958,-0.0,32499.481369481953,15283.485753118073,5.027702731423223e-09,4.099999999999976,-0.0,32499.48136947678,15283.485753122757,5.027702729776491e-09,4.100000000000042,-0.0,32499.48136948315,15283.485753117828,5.0277027338915e-09,4.1000000000000245,-0.0
1,CV-charge,8,12123.319431093723,581.8181818181819,8.2,9.843794007841108,9.84379400784046,32348.11200403134,15448.836764866443,5.02821260015426e-09,4.09999999999996,-0.0,32348.112004034767,15448.83676486086,5.028212603471807e-09,4.0999999999999615,-0.0,32348.112004029546,15448.83676486553,5.028212601819182e-09,4.100000000000039,-0.0,32348.112004036153,15448.836764860582,5.028212607025849e-09,4.100000000000038,-0.0
1,CV-charge,9,12196.046703820995,654.5454545454546,8.2,9.496834454815668,9.49683445481552,32201.783189748672,15608.663381335993,5.028711158190338e-09,4.099999999999959,-0.0,32201.783189751925,15608.663381330241,5.0287111615078215e-09,4.099999999999964,-0.0,32201.78318974678,15608.66338133507,5.028711159855255e-09,4.1000000000000405,-0.0,32201.7831897533,15608.663381329943,5.028711165057746e-09,4.100000000000034,-0.0
1,CV-charge,10,12268.77397654827,727.2727272727274,8.199999999999998,9.16803991595385,9.16803991595309,32060.616545737626,15762.834122356337,5.029198119311131e-09,4.099999999999958,-0.0,32060.61654574091,15762.834122350712,5.029198122621872e-09,4.099999999999954,-0.0,32060.616545735706,15762.834122355382,5.029198120979042e-09,4.10000000000004,-0.0,32060.61654574226,15762.834122350356,5.0291981269103825e-09,4.100000000000044,-0.0
1,CV-charge,11,12341.501249275541,800.0000000000001,8.2,8.855984801935268,8.855984801934763,31924.271937616057,15911.722616576957,5.029674231152125e-09,4.099999999999961,-0.0,31924.271937619284,15911.722616571298,5.029674234445711e-09,4.099999999999954,-0.0,31924.271937614114,15911.7226165759,5.0296742328164186e-09,4.100000000000039,-0.0,31924.27193762073,15911.722616570882,5.0296742391188086e-09,4.100000000000046,-0.0
1,CV-charge,12,12414.228522002813,872.7272727272727,8.2,8.559351121002987,8.559351121002862,31792.425223626207,16055.684497488608,5.030140205597512e-09,4.099999999999962,-0.0,31792.425223629416,16055.684497482705,5.030140208890774e-09,4.099999999999958,-0.0,31792.42522362435,16055.684497487428,5.030140207261893e-09,4.100000000000037,-0.0,31792.425223630864,16055.684497482365,5.03014021355907e-09,4.100000000000043,-0.0
1,CV-charge,13,12486.955794730087,945.4545454545455,8.2,8.277284633072858,8.277284633073092,31664.934247565758,16194.876470253825,5.030596347807153e-09,4.0999999999999615,-0.0,31664.93424756904,16194.87647024808,5.030596351099966e-09,4.099999999999959,-0.0,31664.934247563855,16194.876470252804,5.030596349471415e-09,4.100000000000037,-0.0,31664.934247570454,16194.876470247757,5.030596355768414e-09,4.1000000000000405,-0.0
1,CV-charge,14,12559.68306745736,1018.1818181818182,8.2,8.008823031564123,8.00882303156496,31541.588382051435,16329.529966074924,5.031043116650032e-09,4.099999999999961,-0.0,31541.5883820547,16329.529966069298,5.0310431199429236e-09,4.099999999999961,-0.0,31541.588382049413,16329.529966074118,5.031043118314545e-09,4.100000000000039,-0.0,31541.588382056143,16329.529966069074,5.031043124625119e-09,4.100000000000039,-0.0
1,CV-charge,15,12632.410340184633,1090.909090909091,8.199999999999998,7.753077370279286,7.753077370280592,31422.19066971054,16459.861331953347,5.0314809410188575e-09,4.099999999999961,-0.0,31422.190669713626,16459.86133194779,5.031480944311617e-09,4.099999999999962,-0.0,31422.19066970846,16459.86133195254,5.031480942683375e-09,4.100000000000037,-0.0,31422.190669715204,16459.861331947584,5.03148094900509e-09,4.100000000000035,-0.0
1,CV-charge,16,12705.137612911905,1163.6363636363637,8.199999999999998,7.5092280310010215,7.509228031002775,31306.55688329343,16586.07289904194,5.031910222091725e-09,4.099999999999957,-0.0,31306.55688329656,16586.072899036353,5.031910225383896e-09,4.099999999999968,-0.0,31306.556883291316,16586.072899041137,5.031910223756295e-09,4.1000000000000405,-0.0,31306.55688329831,16586.072899036262,5.031910230078361e-09,4.100000000000032,-0.0
1,CV-charge,17,12777.864885639177,1236.3636363636365,8.2,7.2765184920016805,7.276518492003606,31194.514543304726,16708.354064929204,5.032331335586414e-09,4.099999999999958,-0.0,31194.51454330785,16708.354064923726,5.0323313388787185e-09,4.099999999999967,-0.0,31194.514543302554,16708.354064928528,5.032331337251068e-09,4.100000000000041,-0.0,31194.514543309368,16708.35406492344,5.0323313435731e-09,4.100000000000033,-0.0
1,CV-charge,18,12850.592158366451,1309.0909090909092,8.2,7.054249995801254,7.054249995803547,31085.902019196215,16826.882284646246,5.032744633801047e-09,4.099999999999959,-0.0,31085.902019199326,16826.882284640862,5.03274463709324e-09,4.0999999999999694,-0.0,31085.902019194033,16826.882284645482,5.032744635465759e-09,4.100000000000041,-0.0,31085.902019200927,16826.8822846404,5.032744641786656e-09,4.100000000000032,-0.0
1,CV-charge,19,12923.319431093723,1381.818181818182,8.2,6.84177667516993,6.841776675172625,30980.567706499798,16941.82397791144,5.033150447461752e-09,4.09999999999996,-0.0,30980.56770650306,16941.823977906235,5.0331504507537e-09,4.0999999999999694,-0.0,30980.567706497623,16941.82397791086,5.033150449126444e-09,4.10000000000004,-0.0,30980.567706504557,16941.823977905602,5.033150455449197e-09,4.100000000000031,-0.0
1,CV-charge,20,12996.046703820995,1454.5454545454547,8.199999999999998,6.638501475349246,6.638501475352319,30878.369461773407,17053.33515355586,5.033549086991309e-09,4.09999999999996,-0.0,30878.369461776718,17053.335153550448,5.0335490902828694e-09,4.099999999999971,-0.0,30878.369461771224,17053.335153555225,5.033549088656027e-09,4.100000000000038,-0.0,30878.369461778108,17053.33515355006,5.033549094968721e-09,4.100000000000028,-0.0
1,CV-charge,21,13068.77397654827,1527.2727272727275,8.2,6.443871943100656,6.4438719431035665,30779.17384784696,17161.562241210187,5.033940844170738e-09,4.099999999999959,-0.0,30779.17384785003,17161.562241205025,5.033940847462736e-09,4.099999999999973,-0.0,30779.173847844588,17161.562241209595,5.0339408458354045e-09,4.1000000000000405,-0.0,30779.173847851594,17161.562241204425,5.033940852155492e-09,4.100000000000026,-0.0
1,CV-charge,22,13141.501249275541,1600.0000000000002,8.200000000000001,6.257375443161363,6.257375443164265,30682.85494611924,17266.64339729573,5.0343259947426355e-09,4.0999999999999615,-0.0,30682.854946122214,17266.643397290714,5.03432599803451e-09,4.099999999999976,-0.0,30682.85494611694,17266.64339729521,5.034325996407239e-09,4.10000000000004,-0.0,30682.854946123745,17266.643397290012,5.034326002732962e-09,4.100000000000024,-0.0
1,CV-charge,23,13214.228522002813,1672.727272727273,8.2,6.078536846318239,6.078536846321369,30589.294306298372,17368.708561654217,5.034704798510212e-09,4.099999999999962,-0.0,30589.29430630127,17368.708561649164,5.034704801802013e-09,4.099999999999977,-0.0,30589.2943062962,17368.708561653497,5.03470480017471e-09,4.100000000000038,-0.0,30589.294306303014,17368.708561648447,5.034704806510429e-09,4.100000000000023,-0.0
1,CV-charge,24,13286.955794730087,1745.4545454545455,8.2,5.906915252855591,5.906915252858675,30498.380313922302,17467.880155783194,5.03507750071613e-09,4.099999999999963,-0.0,30498.380313925136,17467.880155778297,5.035077504008305e-09,4.099999999999978,-0.0,30498.380313920123,17467.880155782594,5.035077502380792e-09,4.100000000000036,-0.0,30498.38031392672,17467.88015577743,5.035077508721482e-09,4.100000000000022,-0.0
1,CV-charge,25,13359.68306745736,1818.1818181818182,8.200000000000001,5.7421011901602625,5.742101190163193,30410.00770183561,17564.273620874606,5.035444333095182e-09,4.099999999999963,-0.0,30410.00770183824,17564.273620869855,5.035444336387256e-09,4.099999999999981,-0.0,30410.00770183346,17564.273620873977,5.035444334759947e-09,4.100000000000038,-0.0,30410.007701839877,17564.273620868884,5.0354443410988735e-09,4.1000000000000165,-0.0
1,CV-charge,26,13432.410340184633,1890.909090909091,8.2,5.58371405936649,5.583714059369566,30324.077101880277,17657.997911816306,5.035805514834244e-09,4.09999999999996,-0.0,30324.077101882907,17657.997911811828,5.035805518126254e-09,4.099999999999983,-0.0,30324.07710187803,17657.997911815866,5.0358055164988175e-09,4.10000000000004,-0.0,30324.077101884563,17657.997911810722,5.035805522829335e-09,4.100000000000017,-0.0
1,CV-charge,27,13505.137612911905,1963.6363636363637,8.2,5.431399807575042,5.431399807578289,30240.49463274288,17749.155951281296,5.036161253454372e-09,4.099999999999961,-0.0,30240.49463274555,17749.155951276713,5.036161256746202e-09,4.099999999999984,-0.0,30240.494632740727,17749.15595128076,5.036161255118815e-09,4.100000000000039,-0.0,30240.4946327472,17749.155951275734,5.036161261438822e-09,4.100000000000016,-0.0
1,CV-charge,28,13577.864885639177,2036.3636363636365,8.2,5.284828805119251,5.284828805122388,30159.17152080568,17837.84504740101,5.036511745617425e-09,4.099999999999966,-0.0,30159.171520808322,17837.84504739641,5.0365117489094556e-09,4.099999999999984,-0.0,30159.17152080367,17837.845047400446,5.036511747281824e-09,4.100000000000033,-0.0,30159.17152080985,17837.845047395538,5.036511753593654e-09,4.100000000000016,-0.0
1,CV-charge,29,13650.592158366451,2109.0909090909095,8.2,5.143693909045887,5.143693909049177,30080.02375109886,17924.15727822752,5.036857177867722e-09,4.099999999999965,-0.0,30080.023751101577,17924.157278223105,5.036857181159879e-09,4.099999999999983,-0.0,30080.023751096887,17924.157278227067,5.036857179531975e-09,4.100000000000034,-0.0,30080.023751102945,17924.157278222163,5.0368571858509034e-09,4.100000000000017,-0.0
1,CV-charge,30,13723.319431093723,2181.818181818182,8.2,5.007708695671081,5.007708695674529,30002.971745727926,18008.17984588559,5.037197727311811e-09,4.099999999999959,-0.0,30002.971745730425,18008.17984588114,5.037197730604028e-09,4.099999999999982,-0.0,30002.97174572551,18008.17984588506,5.0371977289759905e-09,4.1000000000000405,-0.0,30002.97174573176,18008.179845880182,5.037197735296191e-09,4.100000000000018,-0.0
1,CV-charge,31,13796.046703820997,2254.545454545455,8.2,4.8766058465998405,4.876605846603094,29927.940067384072,18089.99540305302,5.037533562245195e-09,4.099999999999959,-0.0,29927.940067386513,18089.995403048673,5.0375335655371936e-09,4.099999999999981,-0.0,29927.940067381678,18089.995403052573,5.037533563909174e-09,4.1000000000000405,-0.0,29927.940067387783,18089.995403047735,5.037533570228192e-09,4.100000000000018,-0.0
1,CV-charge,32,13868.77397654827,2327.2727272727275,8.2,4.750135674047228,4.750135674050504,29854.857145775222,18169.682354162556,5.037864842728033e-09,4.099999999999962,-0.0,29854.857145777765,18169.682354158307,5.037864846020148e-09,4.099999999999984,-0.0,29854.85714577304,18169.68235416204,5.0378648443920795e-09,4.100000000000037,-0.0,29854.85714577894,18169.682354157325,5.037864850707823e-09,4.1000000000000165,-0.0
1,CV-charge,33,13941.501249275541,2400.0,8.2,4.628064772611114,4.628064772614253,29783.655025006276,18247.31513349725,5.038191721117848e-09,4.099999999999963,-0.0,29783.65502500874,18247.315133493237,5.038191724410044e-09,4.099999999999985,-0.0,29783.65502500405,18247.31513349675,5.038191722781911e-09,4.100000000000035,-0.0,29783.65502500989,18247.31513349198,5.038191729100814e-09,4.100000000000014,-0.0
1,CV-charge,34,14014.228522002813,2472.727272727273,8.2,4.510174785851298,4.510174785854226,29714.26913012389,18322.964462151984,5.038514342558871e-09,4.099999999999965,-0.0,29714.269130126362,18322.964462148047,5.038514345850989e-09,4.099999999999982,-0.0,29714.26913012176,18322.964462151474,5.038514344222789e-09,4.100000000000033,-0.0,29714.269130127337,18322.964462146978,5.038514350544611e-09,4.100000000000014,-0.0
1,CV-charge,35,14086.955794730087,2545.4545454545455,8.200000000000001,4.396261277135284,4.39626127713831,29646.6380512048,18396.697585651833,5.038832845435471e-09,4.099999999999969,-0.0,29646.638051207407,18396.697585647824,5.038832848727648e-09,4.099999999999981,-0.0,29646.638051202863,18396.697585651375,5.03883284709929e-09,4.1000000000000325,-0.0,29646.638051208207,18396.697585646983,5.038832853419615e-09,4.10000000000002,-0.0
1,CV-charge,36,14159.68306745736,2618.1818181818185,8.2,4.286132695209687,4.286132695212921,29580.70334351347,18468.578493855028,5.0391473617910745e-09,4.0999999999999694,-0.0,29580.703343516194,18468.578493851,5.039147365083324e-09,4.0999999999999845,-0.0,29580.703343511643,18468.578493854326,5.039147363454852e-09,4.100000000000029,-0.0,29580.70334351697,18468.578493850106,5.0391473697778184e-09,4.100000000000016,-0.0
1,CV-charge,37,14232.410340184633,2690.909090909091,8.2,4.1796094258658165,4.179609425869088,29516.40934238999,18538.668124617026,5.0394580177158886e-09,4.099999999999965,-0.0,29516.409342392613,18538.66812461307,5.039458021008006e-09,4.099999999999983,-0.0,29516.409342387913,18538.668124616313,5.039458019379649e-09,4.100000000000033,-0.0,29516.409342393305,18538.66812461209,5.039458025705844e-09,4.1000000000000165,-0.0
1,CV-charge,38,14305.137612911905,2763.636363636364,8.2,4.076522921891095,4.076522921894348,29453.70299164847,18607.024552563227,5.039764933705799e-09,4.099999999999967,-0.0,29453.70299165123,18607.02455255921,5.0397649369979e-09,4.099999999999982,-0.0,29453.702991646674,18607.02455256261,5.039764935369501e-09,4.100000000000032,-0.0,29453.702991651942,18607.024552558327,5.039764941697413e-09,4.100000000000017,-0.0
1,CV-charge,39,14377.864885639177,2836.3636363636365,8.2,3.9767149042481114,3.976714904251224,29392.533684385093,18673.70316418968,5.040068224995954e-09,4.099999999999967,-0.0,29392.533684387625,18673.703164185656,5.040068228288144e-09,4.099999999999984,-0.0,29392.533684383234,18673.703164189057,5.04006822665964e-09,4.100000000000033,-0.0,29392.533684388298,18673.703164184815,5.040068232983176e-09,4.100000000000016,-0.0
